Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,903523,-,-,-,41.89,-87.62,-6,179,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Solar Zenith Angle,Cloud Type,Precipitable Water,Wind Direction
2003,1,3,22,0,-6,0.066,2.1,68.47,-1,990,0,149.31,4,0.502,296.1
2003,1,3,22,30,-6,0.066,2,68.46000000000001,-1,990,0,153.89000000000001,1,0.491,296.1
2003,1,3,23,0,-6,0.066,2,67.11,-1,990,0,157.66,4,0.48,283.6
2003,1,3,23,30,-6,0.066,2,67.11,-1,990,0,160.16,4,0.48,283.6
2003,1,4,0,0,-6,0.066,2.1,66.6,-1,990,0,160.84,4,0.481,269.40000000000003
2003,1,4,0,30,-6,0.066,2.2,66.61,-1,990,0,159.53,4,0.489,269.40000000000003
2003,1,4,1,0,-6,0.066,2.4000000000000004,72.31,-1,990,0,156.56,4,0.497,257.90000000000003
2003,1,4,1,30,-6,0.066,2.5,72.32000000000001,-1,990,0,152.48,4,0.504,257.90000000000003
2003,1,4,2,0,-6,0.066,2.8000000000000003,72.64,-2,990,0,147.72,4,0.512,257
2003,1,4,2,30,-6,0.066,2.8000000000000003,72.63,-2,990,0,142.56,1,0.518,257
2003,1,4,3,0,-6,0.066,2.8000000000000003,70.88,-2,990,0,137.17000000000002,4,0.524,248.5
2003,1,4,3,30,-6,0.066,2.7,70.87,-2,990,0,131.65,4,0.531,248.5
2003,1,4,4,0,-6,0.066,2.7,74.5,-2,990,0,126.08,1,0.539,234.5
2003,1,4,4,30,-6,0.066,2.8000000000000003,74.5,-2,990,0,120.5,1,0.548,234.5
2003,1,4,5,0,-6,0.066,2.9000000000000004,73.95,-3,990,0,114.96000000000001,4,0.558,224.70000000000002
2003,1,4,5,30,-6,0.066,3,73.95,-3,990,0,109.49000000000001,4,0.5670000000000001,224.70000000000002
2003,1,4,6,0,-6,0.066,3.1,74.17,-3,990,0,104.11,1,0.5760000000000001,218.9
2003,1,4,6,30,-6,0.066,3.2,74.17,-3,990,0,98.88,4,0.587,218.9
2003,1,4,7,0,-6,0.066,3.3000000000000003,75.8,-3,990,0,93.82000000000001,4,0.598,209.3
2003,1,4,7,30,-6,0.066,3.6,70.39,-2,990,9,88.98,4,0.617,209.3
2003,1,4,8,0,-6,0.066,3.9000000000000004,73.99,-2,990,49,84.4,7,0.636,196.3
2003,1,4,8,30,-6,0.066,4.3,68.75,-1,990,98,80.14,7,0.667,196.3
2003,1,4,9,0,-5,0.066,4.7,70.46000000000001,-1,990,182,76.26,7,0.6980000000000001,188.9
2003,1,4,9,30,-5,0.066,5,65.5,0,990,238,72.82000000000001,7,0.734,188.9
2003,1,4,10,0,-5,0.066,5.300000000000001,66.74,0,990,233,69.89,7,0.771,190.70000000000002
2003,1,4,10,30,-5,0.066,5.4,66.72,0,990,284,67.55,7,0.806,190.70000000000002
2003,1,4,11,0,-5,0.066,5.6000000000000005,66.67,0,990,331,65.86,7,0.841,193.9
2003,1,4,11,30,-5,0.066,5.5,66.64,0,990,380,64.86,7,0.871,193.9
2003,1,4,12,0,-5,0.066,5.5,67.09,0,990,279,64.6,7,0.901,191.8
2003,1,4,12,30,-5,0.066,5.300000000000001,67.07000000000001,0,990,372,65.08,7,0.935,191.8
2003,1,4,13,0,-5,0.066,5.1000000000000005,64.07000000000001,1,990,248,66.29,7,0.969,185.9
2003,1,4,13,30,-5,0.066,4.9,68.86,0,990,270,68.19,7,1.01,185.9
2003,1,4,14,0,-4,0.066,4.7,72.24,0,990,193,70.71000000000001,7,1.052,178.60000000000002
2003,1,4,14,30,-4,0.066,4.7,72.24,0,990,120,73.8,7,1.092,178.60000000000002
2003,1,4,15,0,-3,0.066,4.7,75.66,0,990,127,77.38,7,1.133,172.5
2003,1,4,15,30,-3,0.066,4.800000000000001,75.66,0,990,78,81.39,7,1.164,172.5
2003,1,4,16,0,-3,0.066,4.9,78.56,0,990,31,85.75,6,1.195,169
2003,1,4,16,30,-3,0.066,5.1000000000000005,78.57000000000001,0,990,0,90.4,6,1.216,169
2003,1,4,17,0,-2,0.066,5.300000000000001,81.61,0,990,0,95.32000000000001,7,1.238,166
2003,1,4,17,30,-2,0.066,5.300000000000001,81.61,0,990,0,100.43,7,1.2510000000000001,166
2003,1,4,18,0,-2,0.066,5.4,84.11,0,990,0,105.71000000000001,7,1.264,164
2003,1,4,18,30,-2,0.066,5.300000000000001,84.11,0,990,0,111.12,7,1.2710000000000001,164
2003,1,4,19,0,-2,0.066,5.300000000000001,85.93,0,990,0,116.61,8,1.278,162.20000000000002
2003,1,4,19,30,-2,0.066,5.1000000000000005,85.92,0,990,0,122.17,7,1.281,162.20000000000002
2003,1,4,20,0,-1,0.066,5,87.37,0,990,0,127.75,7,1.285,159.5
2003,1,4,20,30,-1,0.066,4.9,87.34,0,990,0,133.31,7,1.285,159.5
2003,1,4,21,0,-1,0.066,4.800000000000001,88.31,0,990,0,138.79,7,1.285,158.10000000000002
2003,1,4,21,30,-1,0.066,4.7,88.28,0,990,0,144.11,7,1.282,158.10000000000002
2003,1,4,22,0,-1,0.066,4.7,88.99,0,990,0,149.16,7,1.28,158.10000000000002
2003,1,4,22,30,-1,0.066,4.6000000000000005,88.96000000000001,0,990,0,153.74,7,1.276,158.10000000000002
2003,1,4,23,0,-1,0.066,4.5,89.62,0,990,0,157.52,4,1.2730000000000001,158.4
2003,1,4,23,30,-1,0.066,4.3,89.60000000000001,0,990,0,160.03,4,1.268,158.4
2003,1,5,0,0,-1,0.066,4.2,89.92,0,990,0,160.74,4,1.264,158.9
2003,1,5,0,30,-1,0.066,4,89.91,0,990,0,159.46,4,1.2590000000000001,158.9
2003,1,5,1,0,-1,0.066,3.8000000000000003,89.94,0,990,0,156.52,4,1.254,160.20000000000002
2003,1,5,1,30,-1,0.066,3.4000000000000004,89.93,0,980,0,152.46,4,1.2530000000000001,160.20000000000002
2003,1,5,2,0,-1,0.066,3.1,96.3,-1,980,0,147.72,4,1.2530000000000001,161.60000000000002
2003,1,5,2,30,-1,0.066,2.6,96.3,-1,980,0,142.57,4,1.2570000000000001,161.60000000000002
2003,1,5,3,0,-1,0.066,2.2,95.33,-1,980,0,137.19,4,1.2610000000000001,162.20000000000002
2003,1,5,3,30,-1,0.066,1.8,88.65,0,980,0,131.67000000000002,4,1.264,162.20000000000002
2003,1,5,4,0,-1,0.066,1.5,87.89,0,990,0,126.10000000000001,4,1.268,156.10000000000002
2003,1,5,4,30,-1,0.066,1.3,87.9,0,990,0,120.52,4,1.27,156.10000000000002
2003,1,5,5,0,-1,0.066,1.2000000000000002,87.78,0,990,0,114.98,4,1.2730000000000001,142
2003,1,5,5,30,-1,0.066,1.1,87.79,0,990,0,109.5,4,1.2710000000000001,142
2003,1,5,6,0,-1,0.066,1,87.89,0,990,0,104.12,4,1.2710000000000001,130.6
2003,1,5,6,30,-1,0.066,0.9,87.9,0,990,0,98.89,4,1.2670000000000001,130.6
2003,1,5,7,0,-1,0.066,0.9,87.85000000000001,0,990,0,93.82000000000001,4,1.2650000000000001,122.9
2003,1,5,7,30,-1,0.066,0.8,87.87,0,990,0,88.97,4,1.2590000000000001,122.9
2003,1,5,8,0,-1,0.066,0.8,88.56,0,990,2,84.39,8,1.2550000000000001,124.2
2003,1,5,8,30,-1,0.066,0.8,88.57000000000001,0,990,5,80.12,8,1.252,124.2
2003,1,5,9,0,-1,0.066,0.8,89.39,0,990,20,76.22,4,1.25,150.6
2003,1,5,9,30,-1,0.066,0.9,89.39,0,990,34,72.77,4,1.249,150.6
2003,1,5,10,0,-1,0.066,1.1,89.99,0,990,57,69.83,8,1.248,186.20000000000002
2003,1,5,10,30,-1,0.066,1.2000000000000002,89.98,0,990,79,67.48,8,1.244,186.20000000000002
2003,1,5,11,0,-1,0.066,1.4000000000000001,90.46000000000001,0,990,125,65.77,8,1.24,220.10000000000002
2003,1,5,11,30,-1,0.066,1.6,90.45,0,990,76,64.76,7,1.232,220.10000000000002
2003,1,5,12,0,-1,0.066,1.9000000000000001,91.09,0,990,77,64.49,8,1.224,246.3
2003,1,5,12,30,-1,0.066,2,91.09,0,990,40,64.96000000000001,7,1.215,246.3
2003,1,5,13,0,-1,0.066,2.1,91.45,0,990,38,66.16,7,1.207,266.2
2003,1,5,13,30,-1,0.066,2.1,91.46000000000001,0,990,140,68.05,7,1.2,266.2
2003,1,5,14,0,-1,0.066,2.2,91.72,0,990,136,70.57000000000001,7,1.194,281.8
2003,1,5,14,30,-1,0.066,2.2,91.75,0,990,40,73.66,8,1.19,281.8
2003,1,5,15,0,-1,0.066,2.2,92.3,0,990,22,77.23,7,1.186,294.8
2003,1,5,15,30,-1,0.066,2.4000000000000004,92.33,0,990,13,81.23,7,1.181,294.8
2003,1,5,16,0,-1,0.066,2.6,91.36,0,990,4,85.59,4,1.177,306.3
2003,1,5,16,30,-1,0.066,2.8000000000000003,91.39,0,990,0,90.25,7,1.171,306.3
2003,1,5,17,0,-1,0.066,3,91.31,0,990,0,95.17,4,1.166,315.5
2003,1,5,17,30,-1,0.066,3.2,91.33,0,990,0,100.28,4,1.162,315.5
2003,1,5,18,0,-1,0.066,3.4000000000000004,91.57000000000001,0,990,0,105.56,4,1.159,323.70000000000005
2003,1,5,18,30,-1,0.066,3.5,91.59,0,990,0,110.97,4,1.156,323.70000000000005
2003,1,5,19,0,-1,0.066,3.6,91.92,0,990,0,116.46000000000001,4,1.153,331.6
2003,1,5,19,30,-1,0.066,3.6,91.94,0,990,0,122.02,4,1.1480000000000001,331.6
2003,1,5,20,0,-1,0.066,3.7,92.5,0,990,0,127.60000000000001,4,1.1440000000000001,338.90000000000003
2003,1,5,20,30,-1,0.066,3.8000000000000003,92.51,0,990,0,133.16,4,1.1380000000000001,338.90000000000003
2003,1,5,21,0,0,0.066,3.9000000000000004,93.92,0,990,0,138.64000000000001,4,1.1320000000000001,344.8
2003,1,5,21,30,0,0.066,4.1000000000000005,93.93,0,990,0,143.96,4,1.123,344.8
2003,1,5,22,0,0,0.066,4.4,96.06,0,990,0,149.01,8,1.114,350.70000000000005
2003,1,5,22,30,0,0.066,4.800000000000001,96.09,0,990,0,153.59,8,1.097,350.70000000000005
2003,1,5,23,0,0,0.066,5.300000000000001,97.89,0,990,0,157.37,8,1.08,354.3
2003,1,5,23,30,0,0.066,5.6000000000000005,97.92,0,990,0,159.89000000000001,8,1.054,354.3
2003,1,6,0,0,0,0.066,6.1000000000000005,98.43,0,990,0,160.63,7,1.029,355.90000000000003
2003,1,6,0,30,0,0.066,6.300000000000001,98.47,0,990,0,159.38,8,0.99,355.90000000000003
2003,1,6,1,0,0,0.066,6.6000000000000005,97.4,0,990,0,156.48,4,0.9510000000000001,356.5
2003,1,6,1,30,0,0.066,6.800000000000001,97.43,0,990,0,152.44,4,0.886,356.5
2003,1,6,2,0,0,0.066,7,96.59,0,990,0,147.71,4,0.8220000000000001,353.3
2003,1,6,2,30,0,0.066,7.2,96.61,0,990,0,142.57,4,0.763,353.3
2003,1,6,3,0,0,0.066,7.5,96.06,0,990,0,137.20000000000002,4,0.705,348
2003,1,6,3,30,0,0.066,7.9,96.11,0,1000,0,131.69,4,0.661,348
2003,1,6,4,0,0,0.066,8.3,93.22,0,1000,0,126.12,4,0.619,346.20000000000005
