Year,Month,Day,Hour,Minute,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Solar Zenith Angle,Cloud Type,Precipitable Water,Wind Direction
2012,1,1,19,0,-4,0.866,10.8,72.64,0,990,0,117.07000000000001,7,0.589,287
2012,1,1,19,30,-4,0.866,10.700000000000001,72.65,0,990,0,122.63,4,0.596,287
2012,1,1,20,0,-4,0.866,10.700000000000001,71.81,0,990,0,128.21,4,0.604,289.90000000000003
2012,1,1,20,30,-4,0.866,10.600000000000001,71.81,0,990,0,133.76,7,0.606,289.90000000000003
2012,1,1,21,0,-4,0.866,10.600000000000001,75.5,-1,990,0,139.25,7,0.609,293
2012,1,1,21,30,-4,0.866,10.600000000000001,75.5,-1,990,0,144.57,7,0.6,293
2012,1,1,22,0,-5,0.866,10.700000000000001,72.12,-1,990,0,149.62,7,0.592,296.8
2012,1,1,22,30,-5,0.866,10.700000000000001,72.13,-1,990,0,154.19,7,0.577,296.8
2012,1,1,23,0,-6,0.866,10.700000000000001,68.09,-1,990,0,157.95000000000002,4,0.562,299.6
2012,1,1,23,30,-6,0.866,10.600000000000001,68.09,-1,990,0,160.41,4,0.548,299.6
2012,1,2,0,0,-6,0.866,10.600000000000001,69.63,-2,990,0,161.03,7,0.535,300.1
2012,1,2,0,30,-6,0.866,10.5,69.64,-2,990,0,159.64000000000001,7,0.522,300.1
2012,1,2,1,0,-7,0.866,10.4,71.87,-3,990,0,156.61,7,0.51,300.6
2012,1,2,1,30,-7,0.866,10.200000000000001,71.87,-3,990,0,152.48,7,0.494,300.6
2012,1,2,2,0,-7,0.866,10.100000000000001,69.44,-3,990,0,147.69,7,0.47900000000000004,302.1
2012,1,2,2,30,-7,0.866,10.100000000000001,69.44,-3,990,0,142.51,7,0.458,302.1
2012,1,2,3,0,-8,0.866,10.200000000000001,72.10000000000001,-4,990,0,137.11,7,0.438,304.40000000000003
2012,1,2,3,30,-8,0.866,10.200000000000001,72.10000000000001,-4,990,0,131.59,7,0.417,304.40000000000003
2012,1,2,4,0,-8,0.866,10.3,69.32000000000001,-4,990,0,126.01,7,0.396,307.6
2012,1,2,4,30,-8,0.866,10.3,69.32000000000001,-4,990,0,120.44,4,0.382,307.6
2012,1,2,5,0,-9,0.866,10.4,72.3,-5,990,0,114.9,7,0.369,311.20000000000005
2012,1,2,5,30,-9,0.866,10.4,72.3,-5,990,0,109.43,7,0.364,311.20000000000005
2012,1,2,6,0,-9,0.866,10.4,70.76,-5,990,0,104.07000000000001,7,0.359,314.6
2012,1,2,6,30,-9,0.866,10.3,70.77,-5,990,0,98.84,7,0.358,314.6
2012,1,2,7,0,-9,0.866,10.3,70.24,-5,990,0,93.8,7,0.358,317.20000000000005
2012,1,2,7,30,-9,0.866,10.200000000000001,70.27,-5,990,8,88.97,7,0.359,317.20000000000005
2012,1,2,8,0,-9,0.866,10.200000000000001,70.19,-5,990,45,84.41,7,0.36,319.20000000000005
2012,1,2,8,30,-9,0.866,10.200000000000001,70.22,-5,990,91,80.17,7,0.362,319.20000000000005
2012,1,2,9,0,-9,0.866,10.200000000000001,70.42,-5,990,152,76.31,7,0.365,320.1
2012,1,2,9,30,-9,0.866,10.100000000000001,65.33,-4,990,194,72.9,7,0.367,320.1
2012,1,2,10,0,-9,0.866,10.100000000000001,65.61,-4,990,236,70,4,0.37,320.6
2012,1,2,10,30,-9,0.866,10,65.61,-4,990,225,67.68,4,0.371,320.6
2012,1,2,11,0,-9,0.866,10,65.65,-4,1000,308,66.02,4,0.372,321.5
2012,1,2,11,30,-9,0.866,9.9,65.66,-4,1000,344,65.05,4,0.375,321.5
2012,1,2,12,0,-9,0.866,9.9,66.3,-4,1000,269,64.82000000000001,4,0.378,322.70000000000005
2012,1,2,12,30,-9,0.866,9.8,66.31,-3,1000,364,65.32000000000001,4,0.381,322.70000000000005
2012,1,2,13,0,-9,0.866,9.8,67.48,-3,1000,310,66.55,4,0.385,324.3
2012,1,2,13,30,-9,0.866,9.8,67.5,-3,1000,272,68.47,4,0.387,324.3
2012,1,2,14,0,-8,0.866,9.8,68.3,-3,1000,210,71.01,4,0.389,325.8
2012,1,2,14,30,-8,0.866,9.8,68.33,-3,1000,111,74.10000000000001,4,0.388,325.8
2012,1,2,15,0,-8,0.866,9.8,68.47,-4,1000,119,77.69,4,0.388,326.8
2012,1,2,15,30,-8,0.866,9.700000000000001,68.5,-4,1000,72,81.7,7,0.383,326.8
2012,1,2,16,0,-8,0.866,9.600000000000001,68.35000000000001,-4,1000,29,86.06,7,0.378,327.1
2012,1,2,16,30,-8,0.866,9.5,68.37,-4,1000,0,90.72,4,0.366,327.1
2012,1,2,17,0,-8,0.866,9.5,68.31,-4,1000,0,95.64,4,0.354,327.1
2012,1,2,17,30,-8,0.866,9.3,68.32000000000001,-4,1000,0,100.75,4,0.338,327.1
2012,1,2,18,0,-8,0.058,9.200000000000001,68.5,-4,1000,0,106.03,4,0.324,327.90000000000003
2012,1,2,18,30,-8,0.058,9,68.52,-4,1000,0,111.44,4,0.313,327.90000000000003
2012,1,2,19,0,-8,0.058,8.9,68.61,-4,1000,0,116.93,4,0.302,328
2012,1,2,19,30,-8,0.058,8.8,68.62,-4,1000,0,122.49000000000001,4,0.29,328
2012,1,2,20,0,-9,0.058,8.8,67.94,-4,1000,0,128.07,4,0.279,327.90000000000003
2012,1,2,20,30,-9,0.058,8.700000000000001,67.94,-4,1000,0,133.63,4,0.266,327.90000000000003
2012,1,2,21,0,-9,0.058,8.6,66.8,-4,1000,0,139.11,4,0.253,328.5
2012,1,2,21,30,-9,0.058,8.5,66.81,-4,1000,0,144.43,4,0.243,328.5
2012,1,2,22,0,-9,0.058,8.4,71.25,-5,1000,0,149.48,1,0.233,328.8
2012,1,2,22,30,-9,0.058,8.1,71.25,-5,1000,0,154.06,1,0.231,328.8
2012,1,2,23,0,-9,0.058,7.9,70.76,-5,1000,0,157.83,4,0.229,327
2012,1,2,23,30,-9,0.058,7.6000000000000005,70.76,-5,1000,0,160.3,7,0.231,327
2012,1,3,0,0,-9,0.058,7.4,75.68,-6,1000,0,160.95000000000002,7,0.23500000000000001,324.70000000000005
2012,1,3,0,30,-9,0.058,7.1000000000000005,75.69,-6,1000,0,159.59,7,0.242,324.70000000000005
2012,1,3,1,0,-9,0.058,6.9,74.89,-6,1000,0,156.59,4,0.25,322.5
2012,1,3,1,30,-9,0.058,6.7,74.89,-6,1000,0,152.48,1,0.262,322.5
2012,1,3,2,0,-9,0.058,6.5,74.12,-6,1000,0,147.70000000000002,1,0.275,321.70000000000005
2012,1,3,2,30,-9,0.058,6.2,74.10000000000001,-6,1000,0,142.53,4,0.291,321.70000000000005
2012,1,3,3,0,-9,0.058,5.9,79.23,-7,1000,0,137.14000000000001,4,0.307,320.6
2012,1,3,3,30,-9,0.058,5.7,79.22,-7,1000,0,131.62,1,0.324,320.6
2012,1,3,4,0,-10,0.058,5.6000000000000005,78.72,-7,1000,0,126.05,4,0.341,317.70000000000005
2012,1,3,4,30,-10,0.058,5.5,78.73,-7,1000,0,120.47,1,0.358,317.70000000000005
2012,1,3,5,0,-10,0.058,5.5,78,-7,1000,0,114.93,4,0.376,316.3
2012,1,3,5,30,-10,0.058,5.4,78,-7,1000,0,109.46000000000001,4,0.396,316.3
2012,1,3,6,0,-10,0.058,5.300000000000001,77.10000000000001,-7,1000,0,104.09,1,0.417,316.5
2012,1,3,6,30,-10,0.058,5.1000000000000005,77.11,-7,1000,0,98.86,1,0.44,316.5
2012,1,3,7,0,-10,0.058,4.9,82.56,-7,1000,0,93.81,1,0.463,316.40000000000003
2012,1,3,7,30,-10,0.058,4.7,76.43,-7,1000,10,88.98,4,0.486,316.40000000000003
2012,1,3,8,0,-10,0.058,4.6000000000000005,74.71000000000001,-7,1000,58,84.41,4,0.51,315.1
2012,1,3,8,30,-10,0.058,4.1000000000000005,69.2,-6,1000,115,80.16,4,0.534,315.1
2012,1,3,9,0,-11,0.058,3.8000000000000003,66.12,-6,1000,155,76.29,4,0.558,307.8
2012,1,3,9,30,-11,0.058,3.4000000000000004,61.27,-5,1000,201,72.87,4,0.587,307.8
2012,1,3,10,0,-11,0.058,3,59.4,-5,1000,244,69.95,4,0.616,286.2
2012,1,3,10,30,-11,0.058,3,59.370000000000005,-4,1000,280,67.63,4,0.634,286.2
2012,1,3,11,0,-11,0.058,3.1,60.49,-4,1000,305,65.95,4,0.653,258.3
2012,1,3,11,30,-11,0.058,3.3000000000000003,56.07,-4,1000,431,64.97,1,0.649,258.3
2012,1,3,12,0,-11,0.058,3.5,57.910000000000004,-4,1000,359,64.72,4,0.646,239.4
2012,1,3,12,30,-11,0.058,3.7,53.71,-3,1000,334,65.22,4,0.635,239.4
2012,1,3,13,0,-10,0.058,3.9000000000000004,55.050000000000004,-3,1000,283,66.44,8,0.625,223.70000000000002
2012,1,3,13,30,-10,0.058,4.2,55.02,-3,1000,367,68.34,1,0.636,223.70000000000002
2012,1,3,14,0,-10,0.058,4.5,56.89,-3,1000,317,70.88,0,0.648,212.3
2012,1,3,14,30,-10,0.058,4.7,52.800000000000004,-2,1000,187,73.97,4,0.663,212.3
2012,1,3,15,0,-9,0.058,5,55.22,-2,1000,112,77.55,4,0.679,203.5
2012,1,3,15,30,-9,0.058,5.2,55.2,-2,1000,117,81.56,1,0.6900000000000001,203.5
2012,1,3,16,0,-8,0.058,5.5,63.870000000000005,-3,1000,48,85.92,4,0.7010000000000001,194.9
2012,1,3,16,30,-8,0.058,5.9,59.28,-2,1000,0,90.58,1,0.733,194.9
2012,1,3,17,0,-8,0.058,6.4,62.620000000000005,-2,1000,0,95.5,4,0.765,187.20000000000002
2012,1,3,17,30,-8,0.058,6.800000000000001,62.59,-2,990,0,100.61,7,0.805,187.20000000000002
2012,1,3,18,0,-7,0.058,7.2,65.46000000000001,-2,990,0,105.89,7,0.846,185.20000000000002
2012,1,3,18,30,-7,0.058,7.4,65.44,-2,990,0,111.29,7,0.872,185.20000000000002
2012,1,3,19,0,-7,0.058,7.6000000000000005,68.25,-2,990,0,116.79,7,0.899,187.60000000000002
2012,1,3,19,30,-7,0.058,7.7,68.23,-2,990,0,122.35000000000001,7,0.929,187.60000000000002
2012,1,3,20,0,-6,0.058,7.9,71.06,-2,990,0,127.93,7,0.96,190.9
2012,1,3,20,30,-6,0.058,8,71.03,-2,990,0,133.48,7,0.99,190.9
2012,1,3,21,0,-6,0.058,8.200000000000001,73.63,-2,990,0,138.96,7,1.02,194
2012,1,3,21,30,-6,0.058,8.3,73.59,-1,990,0,144.29,7,1.042,194
2012,1,3,22,0,-5,0.058,8.5,75.58,-1,990,0,149.34,4,1.064,195.9
2012,1,3,22,30,-5,0.058,8.6,75.53,-1,990,0,153.92000000000002,7,1.088,195.9
2012,1,3,23,0,-5,0.058,8.700000000000001,78.09,-1,990,0,157.69,7,1.113,196.10000000000002
2012,1,3,23,30,-5,0.058,8.5,72.54,-1,990,0,160.18,7,1.1340000000000001,196.10000000000002
2012,1,4,0,0,-4,0.058,8.3,75.31,-1,990,0,160.85,7,1.156,199.3
2012,1,4,0,30,-4,0.058,7.9,75.3,-1,990,0,159.53,7,1.1500000000000001,199.3
2012,1,4,1,0,-4,0.058,7.5,78.43,-1,990,0,156.56,7,1.1440000000000001,204.9
2012,1,4,1,30,-4,0.058,7.300000000000001,78.42,-1,990,0,152.47,4,1.1260000000000001,204.9
2012,1,4,2,0,-3,0.058,7.1000000000000005,80.24,-1,990,0,147.71,7,1.108,213.20000000000002
2012,1,4,2,30,-3,0.058,6.800000000000001,80.21000000000001,-1,990,0,142.55,7,1.105,213.20000000000002
2012,1,4,3,0,-3,0.058,6.6000000000000005,81.61,-1,990,0,137.16,7,1.103,217.70000000000002
2012,1,4,3,30,-3,0.058,6.5,81.58,-1,990,0,131.65,7,1.119,217.70000000000002
2012,1,4,4,0,-3,0.058,6.4,83.4,-1,990,0,126.07000000000001,7,1.1360000000000001,217.8
2012,1,4,4,30,-3,0.058,6.2,83.4,-1,990,0,120.5,7,1.141,217.8
2012,1,4,5,0,-3,0.058,6,85.17,-1,990,0,114.95,7,1.147,219.5
2012,1,4,5,30,-3,0.058,5.800000000000001,85.17,-1,990,0,109.48,8,1.091,219.5
2012,1,4,6,0,-2,0.058,5.6000000000000005,86.67,-1,990,0,104.11,4,1.036,227.60000000000002
2012,1,4,6,30,-2,0.058,5.5,86.67,-1,990,0,98.87,1,0.965,227.60000000000002
2012,1,4,7,0,-2,0.058,5.5,88.24,-1,990,0,93.82000000000001,1,0.894,237.20000000000002
2012,1,4,7,30,-2,0.058,5.5,82.05,0,990,12,88.97,1,0.877,237.20000000000002
2012,1,4,8,0,-2,0.058,5.6000000000000005,84.45,0,990,70,84.4,4,0.86,247.5
2012,1,4,8,30,-2,0.058,5.5,84.46000000000001,0,990,109,80.14,4,0.891,247.5
2012,1,4,9,0,-1,0.058,5.4,87.16,0,990,210,76.26,1,0.923,262.8
2012,1,4,9,30,-1,0.058,5.2,87.14,0,990,274,72.83,1,0.961,262.8
2012,1,4,10,0,-1,0.058,5,83.2,1,990,328,69.9,1,1,268.90000000000003
2012,1,4,10,30,-1,0.058,5.1000000000000005,83.18,1,990,373,67.56,1,0.991,268.90000000000003
2012,1,4,11,0,-1,0.058,5.2,78.62,2,990,313,65.87,2,0.982,279.6
2012,1,4,11,30,-1,0.058,5.4,78.61,2,990,327,64.88,4,0.924,279.6
2012,1,4,12,0,-1,0.058,5.7,73.57000000000001,3,990,363,64.62,7,0.867,294.2
2012,1,4,12,30,-1,0.058,5.800000000000001,73.57000000000001,3,990,344,65.1,7,0.808,294.2
2012,1,4,13,0,-1,0.058,5.9,74.02,3,990,299,66.32000000000001,7,0.749,303.90000000000003
2012,1,4,13,30,-1,0.058,6,79.48,3,990,279,68.21000000000001,7,0.715,303.90000000000003
2012,1,4,14,0,-1,0.058,6.2,80.11,3,990,265,70.74,7,0.681,309
2012,1,4,14,30,-1,0.058,6.1000000000000005,80.15,2,990,97,73.83,7,0.682,309
2012,1,4,15,0,-1,0.058,6.1000000000000005,80.45,2,990,105,77.41,6,0.683,310.40000000000003
2012,1,4,15,30,-1,0.058,6,86.46000000000001,1,990,65,81.41,7,0.6980000000000001,310.40000000000003
2012,1,4,16,0,-1,0.058,5.9,84.83,1,990,27,85.77,7,0.714,310.20000000000005
2012,1,4,16,30,-1,0.058,5.9,84.86,1,990,0,90.43,4,0.719,310.20000000000005
2012,1,4,17,0,-1,0.058,6,83.49,1,990,0,95.35000000000001,4,0.724,306.90000000000003
2012,1,4,17,30,-1,0.058,5.9,89.75,1,990,0,100.46000000000001,1,0.737,306.90000000000003
2012,1,4,18,0,-1,0.058,5.9,87.28,1,990,0,105.74000000000001,0,0.751,305.5
2012,1,4,18,30,-1,0.058,5.9,87.3,0,990,0,111.15,0,0.778,305.5
2012,1,4,19,0,-2,0.058,5.9,85.05,0,990,0,116.64,1,0.805,306.5
2012,1,4,19,30,-2,0.058,5.800000000000001,85.05,0,990,0,122.2,4,0.835,306.5
2012,1,4,20,0,-2,0.058,5.7,83.04,0,990,0,127.78,1,0.865,305
2012,1,4,20,30,-2,0.058,5.5,83.02,0,990,0,133.34,1,0.884,305
2012,1,4,21,0,-2,0.058,5.300000000000001,81.54,0,990,0,138.82,1,0.903,301.40000000000003
2012,1,4,21,30,-2,0.058,5.1000000000000005,81.53,0,990,0,144.14000000000001,1,0.916,301.40000000000003
2012,1,4,22,0,-2,0.058,4.9,80.84,0,990,0,149.19,4,0.93,296.3
2012,1,4,22,30,-2,0.058,4.800000000000001,80.83,0,990,0,153.77,4,0.962,296.3
2012,1,4,23,0,-3,0.058,4.7,79.61,0,990,0,157.55,1,0.994,295.3
2012,1,4,23,30,-3,0.058,4.6000000000000005,79.61,0,990,0,160.05,4,1.018,295.3
2012,1,5,0,0,-3,0.058,4.5,78.60000000000001,0,990,0,160.75,1,1.045,291
2012,1,5,0,30,-3,0.058,4.3,78.62,0,990,0,159.47,1,1.041,291
2012,1,5,1,0,-3,0.058,4.1000000000000005,76.99,0,990,0,156.52,1,1.037,287.1
2012,1,5,1,30,-3,0.058,3.9000000000000004,76.98,0,990,0,152.46,4,1.022,287.1
2012,1,5,2,0,-3,0.058,3.7,78.45,0,990,0,147.71,4,1.01,270.40000000000003
2012,1,5,2,30,-3,0.058,3.6,78.42,0,990,0,142.56,4,1.01,270.40000000000003
2012,1,5,3,0,-2,0.058,3.6,86.71000000000001,0,990,0,137.18,4,1.01,251.60000000000002
2012,1,5,3,30,-2,0.058,3.7,80.60000000000001,0,990,0,131.67000000000002,4,1.049,251.60000000000002
2012,1,5,4,0,-2,0.058,3.8000000000000003,82.47,0,990,0,126.10000000000001,4,1.088,233.8
2012,1,5,4,30,-2,0.058,4,82.44,0,990,0,120.52,7,1.161,233.8
2012,1,5,5,0,-2,0.058,4.2,84.74,0,990,0,114.97,4,1.234,220.70000000000002
2012,1,5,5,30,-2,0.058,4.5,84.71000000000001,0,990,0,109.49000000000001,4,1.288,220.70000000000002
2012,1,5,6,0,-1,0.058,4.9,93.9,0,990,0,104.12,1,1.343,213.8
2012,1,5,6,30,-1,0.058,5.300000000000001,87.27,0,990,0,98.88,1,1.359,213.8
2012,1,5,7,0,-1,0.058,5.7,88.34,0,990,0,93.82000000000001,7,1.377,211.70000000000002
2012,1,5,7,30,-1,0.058,5.800000000000001,88.32000000000001,0,990,9,88.97,7,1.393,211.70000000000002
2012,1,5,8,0,-1,0.058,5.9,89.94,0,990,52,84.39,7,1.41,211.70000000000002
2012,1,5,8,30,-1,0.058,5.800000000000001,89.92,0,990,106,80.12,4,1.431,211.70000000000002
2012,1,5,9,0,-1,0.058,5.800000000000001,86.49,1,990,161,76.23,4,1.453,218
2012,1,5,9,30,-1,0.058,5.800000000000001,86.46000000000001,1,990,202,72.78,4,1.459,218
2012,1,5,10,0,0,0.058,5.800000000000001,85.31,2,990,326,69.84,1,1.466,229.3
2012,1,5,10,30,0,0.058,5.800000000000001,85.26,2,990,276,67.49,2,1.458,229.3
2012,1,5,11,0,0,0.058,5.800000000000001,84.82000000000001,3,990,296,65.78,4,1.45,238.20000000000002
2012,1,5,11,30,0,0.058,5.6000000000000005,84.78,4,980,348,64.78,7,1.436,238.20000000000002
2012,1,5,12,0,1,0.058,5.6000000000000005,84.26,5,980,337,64.51,4,1.422,241.5
2012,1,5,12,30,1,0.058,5.300000000000001,84.23,5,980,376,64.98,7,1.41,241.5
2012,1,5,13,0,2,0.058,5.1000000000000005,83.14,5,980,327,66.19,7,1.399,240.8
2012,1,5,13,30,2,0.058,4.6000000000000005,83.13,5,980,322,68.08,7,1.383,240.8
2012,1,5,14,0,3,0.058,4.2,87.16,5,980,234,70.60000000000001,4,1.368,235.3
2012,1,5,14,30,3,0.058,4.1000000000000005,87.14,5,980,179,73.69,4,1.35,235.3
2012,1,5,15,0,3,0.058,4,87.05,5,980,192,77.26,0,1.333,225.4
2012,1,5,15,30,3,0.058,4.4,93.33,4,980,120,81.26,0,1.333,225.4
2012,1,5,16,0,2,0.058,4.9,91.94,4,980,51,85.62,1,1.334,218.9
2012,1,5,16,30,2,0.058,5.5,91.92,4,980,0,90.28,0,1.347,218.9
2012,1,5,17,0,2,0.058,6.1000000000000005,92.22,4,980,0,95.2,0,1.361,217.20000000000002
2012,1,5,17,30,2,0.058,6.5,92.19,4,980,0,100.31,0,1.372,217.20000000000002
2012,1,5,18,0,2,0.058,7,92.35000000000001,4,980,0,105.59,0,1.383,218
2012,1,5,18,30,2,0.058,7.300000000000001,92.32000000000001,4,980,0,111,4,1.4040000000000001,218
2012,1,5,19,0,2,0.058,7.6000000000000005,91.78,4,980,0,116.5,4,1.426,220.10000000000002
2012,1,5,19,30,2,0.058,7.7,98.44,3,980,0,122.05,7,1.452,220.10000000000002
2012,1,5,20,0,2,0.058,7.800000000000001,97.49000000000001,3,980,0,127.63000000000001,7,1.48,222.9
2012,1,5,20,30,2,0.058,7.800000000000001,97.46000000000001,3,980,0,133.19,4,1.491,222.9
2012,1,5,21,0,2,0.058,7.9,96.98,3,980,0,138.67000000000002,7,1.5030000000000001,226.9
2012,1,5,21,30,2,0.058,7.800000000000001,96.95,3,980,0,143.99,7,1.496,226.9
2012,1,5,22,0,2,0.058,7.800000000000001,96.77,3,980,0,149.04,7,1.489,230.8
2012,1,5,22,30,2,0.058,7.7,96.76,3,980,0,153.62,7,1.462,230.8
2012,1,5,23,0,2,0.058,7.6000000000000005,96.55,3,980,0,157.4,4,1.435,233.20000000000002
2012,1,5,23,30,2,0.058,7.5,96.54,3,980,0,159.92000000000002,1,1.393,233.20000000000002
2012,1,6,0,0,2,0.058,7.4,96.48,3,980,0,160.65,4,1.351,235.10000000000002
2012,1,6,0,30,2,0.058,7.2,100,2,980,0,159.39000000000001,7,1.326,235.10000000000002
2012,1,6,1,0,2,0.058,7,100,2,980,0,156.48,7,1.302,235.9
2012,1,6,1,30,2,0.058,6.800000000000001,100,2,980,0,152.44,7,1.302,235.9
2012,1,6,2,0,2,0.058,6.6000000000000005,100,2,980,0,147.71,6,1.303,234.9
2012,1,6,2,30,2,0.058,6.4,100,2,980,0,142.57,7,1.337,234.9
2012,1,6,3,0,2,0.058,6.2,100,2,980,0,137.19,7,1.372,231.60000000000002
2012,1,6,3,30,2,0.058,6,100,2,980,0,131.68,7,1.419,231.60000000000002
2012,1,6,4,0,2,0.058,5.9,100,2,980,0,126.11,7,1.467,227.5
2012,1,6,4,30,2,0.058,5.800000000000001,100,2,980,0,120.53,7,1.463,227.5
2012,1,6,5,0,2,0.058,5.800000000000001,100,2,980,0,114.98,7,1.46,224.60000000000002
2012,1,6,5,30,2,0.058,5.7,100,2,980,0,109.5,8,1.391,224.60000000000002
2012,1,6,6,0,2,0.058,5.7,100,2,980,0,104.12,7,1.322,225
2012,1,6,6,30,2,0.058,5.6000000000000005,100,2,980,0,98.88,7,1.305,225
2012,1,6,7,0,2,0.058,5.5,100,2,980,0,93.81,7,1.288,228.3
2012,1,6,7,30,2,0.058,5.5,100,2,980,9,88.95,4,1.305,228.3
2012,1,6,8,0,2,0.058,5.5,100,2,980,50,84.36,7,1.323,233.10000000000002
2012,1,6,8,30,2,0.058,5.5,100,2,980,103,80.09,8,1.3,233.10000000000002
2012,1,6,9,0,2,0.058,5.5,96.49000000000001,3,980,169,76.18,7,1.278,239.10000000000002
2012,1,6,9,30,2,0.058,5.300000000000001,96.48,3,980,221,72.72,7,1.238,239.10000000000002
2012,1,6,10,0,2,0.058,5.1000000000000005,93.02,4,980,247,69.78,4,1.199,242
2012,1,6,10,30,2,0.058,4.5,92.97,4,980,291,67.41,3,1.2,242
2012,1,6,11,0,3,0.058,3.9000000000000004,89.57000000000001,5,980,405,65.69,1,1.201,242.3
2012,1,6,11,30,3,0.058,3.5,89.53,5,980,330,64.67,3,1.238,242.3
2012,1,6,12,0,3,0.058,3.1,86.09,6,980,345,64.39,3,1.2750000000000001,240.5
2012,1,6,12,30,3,0.058,2.9000000000000004,86.07000000000001,6,980,360,64.86,7,1.311,240.5
2012,1,6,13,0,4,0.058,2.7,82.42,7,980,343,66.05,7,1.347,238.5
2012,1,6,13,30,4,0.058,2.5,88.27,6,980,305,67.93,7,1.374,238.5
2012,1,6,14,0,4,0.058,2.3000000000000003,89.8,6,980,229,70.45,4,1.4020000000000001,240.9
2012,1,6,14,30,4,0.058,2.3000000000000003,96.26,5,980,221,73.53,8,1.426,240.9
2012,1,6,15,0,3,0.058,2.4000000000000004,92.49,5,980,131,77.11,3,1.45,251
2012,1,6,15,30,3,0.058,2.5,99.21000000000001,4,980,82,81.11,7,1.462,251
2012,1,6,16,0,3,0.058,2.7,97.49000000000001,4,980,34,85.47,4,1.475,265.5
2012,1,6,16,30,3,0.058,2.8000000000000003,97.51,4,980,0,90.13,4,1.472,265.5
